userId,movieId,rating,timestamp,friendId
351,6377,3,1328288338,302
351,6379,2.5,1328296195,349
351,6539,4,1326106624,335
351,6874,3,1328288200,417
351,6942,3.5,1326061771,72
351,7153,4,1328288160,227
351,7254,4.5,1325979910,402
351,7361,3.5,1326027999,388
351,8533,4,1326061828,76
351,8914,3,1328290627,563
351,8950,4,1325980447,456
351,8970,3.5,1328288287,154
351,27773,3,1328625583,455
351,30707,3.5,1325979998,346
351,39400,3.5,1328296137,440
351,40412,4.5,1328889065,412
351,43836,2.5,1328296323,532
351,48516,5,1325979388,55
351,48780,4,1325979868,11
351,48877,3.5,1328296297,556
351,50445,2.5,1328387594,266
351,51662,4,1326106824,564
351,52579,3.5,1326210634,57
351,54787,3.5,1329655779,256
351,55052,4.5,1328290669,342
351,55118,4.5,1328360318,134
351,55555,3.5,1328296505,132
351,55577,3.5,1328296301,341
351,55820,4,1333037647,467
351,56941,3,1326061843,160
351,57669,3.5,1328642419,461
351,57843,4.5,1326061944,565
351,58559,3.5,1328642280,537
351,59369,4.5,1325978903,214
351,59784,3.5,1328296549,530
351,60069,4,1328288176,536
351,60857,3,1328722820,93
351,60894,3,1328889084,25
351,60950,4,1326061888,131
351,63082,3.5,1328288149,484
351,64622,3.5,1328290649,493
351,67255,4,1328625658,306
351,68157,3.5,1326028264,325
351,69122,3.5,1328289267,389
351,71579,4,1328889180,456
351,72998,2.5,1328290595,78
351,73344,4,1325979268,335
351,74545,3,1328889154,526
351,78039,3.5,1325980212,499
351,79132,4,1326027878,566
351,80463,4.5,1326028151,201
351,80590,3.5,1326210744,49
351,80831,3.5,1328296463,6
351,81562,4,1325980042,363
351,81591,4.5,1325980079,143
351,81788,4,1328889405,242
351,83134,3.5,1326026394,242
351,84152,3.5,1328269439,595
351,84392,4.5,1326210884,512
351,85342,3.5,1325979370,393
351,86320,3.5,1325980108,507
351,86781,5,1326027901,315
351,86882,3,1328296749,568
351,87222,3.5,1328296552,518
351,87306,2.5,1328269358,345
351,88129,4,1325979227,429
351,88163,4.5,1326061752,494
351,88179,3.5,1328296816,462
351,88272,3.5,1328987979,375
351,88405,3.5,1328296798,485
351,88744,3.5,1325980260,120
351,88932,4.5,1328296843,206
351,89028,2.5,1328296849,408
351,89087,3,1328296792,462
351,89492,4,1326027883,198
351,89761,3.5,1328296409,488
351,89774,4,1326027557,167
351,90353,4,1328889324,358
351,90376,3.5,1326026325,131
351,90471,3.5,1326218739,600
351,90888,2.5,1328296721,471
351,91128,3.5,1328296577,522
351,91658,4,1328625626,290
351,91974,3.5,1328296633,309
351,92048,4,1328296773,258
351,92422,3.5,1329655749,296
352,47,5,1493931953,118
352,50,5,1493931911,372
352,260,4,1493931941,107
352,296,5,1493931922,170
352,318,5,1493931907,469
352,329,4,1493932056,289
352,356,5,1493932086,503
352,527,5,1493931921,42
352,541,4.5,1493932047,468
352,590,5,1493932117,46
352,593,4,1493931966,405
352,924,4,1493931975,574
352,1080,5,1493932092,247
352,1089,5,1493932013,318
352,1196,4,1493931935,94
352,1198,4,1493932037,147
352,1200,4,1493931972,225
352,1206,3.5,1493931988,590
352,1213,3.5,1493931948,259
352,1214,5,1493931915,149
352,1222,4,1493931984,208
352,1258,5,1493932040,283
352,1464,3,1493673973,232
352,1466,4,1493673687,470
352,1479,3,1493673755,45
352,1527,3.5,1493673515,200
352,1544,3,1493673618,17
352,1552,4,1493673630,539
352,1580,2.5,1493673490,593
352,1590,4,1493673819,301
352,1597,3,1493673680,24
352,1608,4,1493673624,179
352,1619,5,1493673930,423
352,1625,4.5,1493673572,561
352,1641,3.5,1493673615,91
352,1676,3,1493673596,247
352,1682,3,1493673518,601
352,1690,4.5,1493673658,467
352,1693,3,1493673937,361
352,1702,2,1493673968,417
352,1704,3.5,1493673497,501
352,1717,3,1493673806,231
352,1721,4,1493673487,405
352,1729,4,1493673653,211
352,1732,4,1493673550,561
352,1779,4,1493673861,503
352,1801,3,1493673871,295
352,1835,3,1493673893,453
352,1882,2,1493673758,416
352,1894,3,1493673900,544
352,1923,3,1493673542,238
352,1994,5,1493932110,454
352,1997,4.5,1493932105,421
352,2006,3,1493673635,586
352,2028,4.5,1493673474,235
352,2231,4,1493673833,355
352,2232,4,1493673846,454
352,2278,4,1493673699,596
352,2288,5,1493932026,177
352,2297,4,1493673978,482
352,2324,5,1493932019,116
352,2329,4.5,1493673530,587
352,2340,4.5,1493673890,107
352,2353,2.5,1493673609,599
352,2391,3,1493673850,190
352,2393,4.5,1493673730,222
352,2490,3,1493673744,277
352,2542,5,1493673590,201
352,2571,4.5,1493673464,269
352,2600,4,1493673917,564
352,2605,3.5,1493673722,479
352,2628,3.5,1493673510,15
352,2683,1.5,1493673538,433
352,2701,2,1493673663,445
352,2706,4.5,1493673548,428
352,2712,5,1493673604,322
352,2762,4,1493673479,470
352,2858,5,1493673470,354
352,2908,4,1493673760,136
352,2959,5,1493673467,264
352,2966,4,1493674012,276
352,2997,3,1493673521,24
352,3052,4,1493673594,457
352,3083,4,1493673955,93
352,3113,4,1493673901,426
352,3147,5,1493673534,15
352,3273,3,1493673840,439
352,3285,3.5,1493673866,266
352,3354,3.5,1493673829,234
352,3355,4,1493674005,505
352,3408,4,1493673586,39
352,3409,4,1493673872,70
352,3471,5,1494709981,46
352,3481,3,1493673601,369
352,3510,3,1493673747,400
352,3535,4,1493673704,494
352,3555,4,1493673804,143
352,3578,4,1493673483,421
352,3717,3,1493673694,50
352,3744,2,1493673963,193
352,3751,3,1493673564,417
352,3755,4,1493673671,565
352,3785,3,1493673707,392
352,3793,3,1493673507,360
352,3863,4,1493673735,170
352,3967,4,1493673752,274
352,3977,2.5,1493673575,401
352,3981,3,1493674017,132
352,3986,3,1493673924,85
352,4011,5,1494710032,440
352,4014,4.5,1493673667,77
352,4018,3,1493673701,551
352,4025,3,1493673676,255
352,4034,4.5,1493673584,26
352,4226,5,1493673494,92
352,4306,3,1493675362,285
352,4973,3,1493931944,135
352,4993,5,1493675357,375
352,5952,5,1493675358,309
352,5995,5,1493932042,494
352,6502,5,1493931956,565
352,6539,4,1493675365,114
352,6870,4.5,1493932097,574
352,7153,5,1493675360,159
352,27821,3,1493674960,235
352,30707,4,1493932060,130
352,30793,3,1493674165,23
352,32587,3,1493674082,113
352,33493,4,1493674114,421
352,34048,4,1493674254,605
352,34162,3.5,1493674230,235
352,34319,3,1493674368,447
352,34437,3.5,1493674648,408
352,36401,3,1493674782,365
352,37380,2,1493675214,138
352,37729,4,1493674363,439
352,38038,3,1493674438,215
352,38061,3.5,1493674342,352
352,40732,4,1493674824,255
352,40815,4,1493674128,89
352,41566,3,1493674162,463
352,41569,3.5,1493674299,323
352,42723,1,1493674924,451
352,44191,4,1493674062,161
352,44972,3,1493675151,571
352,45081,4,1493674893,489
352,45447,3.5,1493674273,59
352,45730,3,1493675309,498
352,46723,3.5,1493674415,101
352,47610,4,1493674219,210
352,48394,3,1493674108,218
352,48516,4.5,1493674070,322
352,48780,3.5,1493674091,115
352,49278,3,1493674508,113
352,49530,5,1493674158,562
352,51086,4,1493674902,282
352,51412,3,1493675000,382
352,51540,4.5,1493674376,393
352,51662,4,1493674121,301
352,52328,5,1493674557,301
352,52973,3.5,1493674325,516
352,53000,4,1493674448,489
352,53125,4,1493674237,245
352,53322,4,1493674370,465
352,53953,4,1493674660,498
352,54001,4,1493674144,185
352,54259,3.5,1493674395,486
352,54286,3,1493674105,423
352,55282,4.5,1493675018,177
352,55820,3,1493674131,197
352,55908,5,1493674768,376
352,56145,5,1493674751,359
352,56171,2.5,1493674788,374
352,56587,4,1493674709,295
352,56757,3.5,1493674420,215
352,56775,3.5,1493674636,206
352,57368,4.5,1493674445,600
352,58559,3.5,1493931929,543
352,59315,3,1493674079,254
352,59369,3,1493674242,23
352,60069,5,1493674064,398
352,60074,3,1493674388,517
352,61323,3,1493674345,569
352,62374,4.5,1493675078,57
352,63072,4.5,1493674779,210
352,63992,2,1493674486,136
352,64497,3,1493675121,363
352,64614,5,1493674142,461
352,64969,3,1493674514,5
352,65682,3,1493675129,544
352,66097,3,1493674461,14
352,67197,3,1493674963,546
352,67923,1.5,1493675092,50
352,68157,5,1493674096,220
352,68791,3.5,1493674611,393
352,68954,4,1493674074,215
352,69844,4,1493674211,280
352,69951,4,1493675082,542
352,71057,4.5,1493674801,195
352,71156,3,1493674972,31
352,71530,4,1493674845,468
352,71535,5,1493674169,208
352,71745,2.5,1493675105,212
352,72011,4,1493674434,394
352,72998,5,1493674084,323
352,73321,3.5,1493674517,188
352,74458,5,1493932050,301
352,74789,4,1493674423,122
352,76175,2,1493675009,285
352,79091,4,1493674322,461
352,79132,5,1493674058,66
352,79293,4,1493674686,43
352,79695,2.5,1493674736,351
352,81229,3,1493674563,164
352,81562,4.5,1493674457,62
352,81591,2,1493674152,145
352,81834,4,1493674211,359
352,82202,3,1493675305,522
352,83134,4,1493675013,224
352,84954,2.5,1493674618,81
352,85414,3.5,1493674311,286
352,86880,4,1493674625,419
352,87306,4,1493674643,379
352,88125,4,1493674221,116
352,90405,3.5,1493674663,329
352,90746,4.5,1493674916,469
352,90866,4.5,1493674691,262
352,91485,2.5,1493675208,419
352,91500,4,1493674208,360
352,91529,4,1493932030,341
352,91535,3,1493674829,230
352,91658,4,1493674355,466
352,93363,2,1493675096,212
352,93510,2,1493674530,127
352,93840,4.5,1493674497,594
352,94864,4.5,1493674430,597
352,94959,4,1493674402,166
352,96079,4,1493674295,127
352,96610,3.5,1493674313,10
352,97304,4,1493674351,205
352,97306,3.5,1493674968,555
352,97752,5,1493674533,150
352,97938,4,1493932034,555
352,98809,5,1493674282,138
352,99007,4,1493675300,554
352,99114,4.5,1493931978,45
352,101864,4.5,1493674640,308
352,102123,2.5,1493674993,180
352,102194,4,1493675196,521
352,102445,4.5,1493932102,526
352,103228,4,1493674676,173
352,103249,4,1493674543,67
352,103253,3,1493920212,27
352,103341,2,1493674934,233
352,103688,4,1493675166,379
352,104211,4,1493674949,230
352,104841,5,1493932022,4
352,104879,5,1493932082,11
352,105504,4,1493674683,105
352,106002,4.5,1493674810,520
352,106696,2,1493674468,159
352,106782,5,1493674204,245
352,107406,4.5,1493674746,147
352,108190,2.5,1493674775,600
352,109487,5,1493674112,120
352,110730,3,1493675317,501
352,111364,2,1493675147,179
352,111759,5,1493932009,313
352,112138,2,1493674859,12
352,112552,4,1493674304,425
352,112556,4,1493674235,333
352,114180,4.5,1493674704,548
352,114935,4.5,1493674835,467
352,115149,4,1493674729,332
352,115210,4.5,1493674763,515
352,115617,4.5,1493674292,485
352,115713,4.5,1493674289,272
352,116823,4,1493674526,40
352,117529,3,1493920235,7
352,118696,5,1493674673,399
352,119145,4,1493674412,547
352,122882,3.5,1493674251,170
352,122904,2.5,1493674280,350
352,128360,4,1493674689,42
352,130490,2,1493675273,246
352,130634,1,1493675191,269
352,134130,5,1493674140,153
352,135133,4,1493674839,500
352,135143,4,1493931961,387
352,135569,4,1493932113,47
352,139385,5,1493674538,342
352,152077,4,1493675263,449
352,164179,3,1493674742,456
352,166528,4.5,1493675059,68
353,1,5,831939685,60
353,2,4,831939875,445
353,5,3,831939914,581
353,6,4,831939947,280
353,9,3,831940313,179
353,10,3,831939669,595
353,11,4,831939792,220
353,19,4,831939775,94
353,22,5,831939991,373
353,25,4,831939875,401
353,32,5,831939731,318
353,34,5,831939731,415
353,39,1,831939750,575
353,47,5,831939731,525
353,69,3,831940600,597
353,70,4,831940127,21
353,110,3,831939713,548
353,112,5,831940093,253
353,122,3,831940167,549
353,144,4,831940193,498
353,145,3,831940036,60
353,153,3,831939590,79
353,158,3,831939843,175
353,160,2,831939750,543
353,161,5,831939685,339
353,163,3,831939991,219
353,165,5,831939669,525
353,168,3,831939843,329
353,172,2,831939875,39
353,173,3,831939826,221
353,180,4,831940495,100
353,185,4,831939699,572
353,186,5,831939806,539
353,196,3,831939826,344
353,198,3,831940193,98
353,204,2,831939843,214
353,216,3,831940012,544
353,222,1,831939970,284
353,223,5,831939914,440
353,225,3,831939713,196
353,229,3,831940234,34
353,231,4,831939685,316
353,234,2,831940012,4
353,236,3,831939775,399
353,237,4,831939914,498
353,246,5,831939897,508
353,253,3,831939699,553
353,256,3,831939897,151
353,266,3,831939731,77
353,267,3,831940144,90
353,275,2,831940260,574
353,280,5,831940050,80
353,288,3,831939713,94
353,292,4,831939699,582
353,293,5,831939875,275
353,296,5,831939568,512
353,315,3,831939792,545
353,316,3,831939669,187
353,318,5,831939590,219
353,319,5,831940108,556
353,328,4,831940220,526
353,330,2,831940409,490
353,333,5,831939914,173
353,340,3,831940286,313
353,344,5,831939590,264
353,349,4,831939590,461
353,353,3,831940468,466
353,355,2,831940569,541
353,364,4,831940209,111
353,367,3,831940260,535
353,380,3,831939568,523
353,413,2,831940050,366
353,420,1,831939775,320
353,431,4,831940012,387
353,432,3,831939750,531
353,434,3,831939685,17
353,435,2,831939792,311
353,442,2,831940398,426
353,454,4,831940220,44
353,457,5,831940127,103
353,509,3,831940286,389
353,552,2,831940625,470
353,553,4,831939806,601
353,555,4,831939934,189
353,585,2,831940432,386
353,588,3,831939590,577
353,590,4,831939568,437
353,592,4,831939568,159
353,593,5,831940167,257
353,595,4,831939669,92
354,10,3.5,1200870391,495
354,32,4,1200870157,278
354,34,3.5,1200870571,429
354,44,3.5,1200865357,232
354,47,4,1200870867,345
354,50,4.5,1200869832,249
354,70,4.5,1200953640,521
354,111,4,1200870694,456
354,150,4,1200870197,65
354,165,4,1200870149,517
354,185,3.5,1200870520,238
354,225,3.5,1200953374,349
354,260,4,1200870112,133
354,296,4.5,1200870076,573
354,318,4.5,1200869826,517
354,344,2.5,1200870094,566
354,353,3.5,1200953102,427
354,356,4.5,1200869968,426
354,357,4,1200870537,595
354,377,4,1200870226,452
354,380,4,1200870155,121
354,454,3.5,1200870757,220
354,457,3.5,1200870101,130
354,466,3,1200953389,71
354,480,4,1200870194,606
354,509,4,1200952954,371
354,527,4,1200869818,22
354,531,4,1200865454,493
354,586,3,1200870590,242
354,588,3.5,1200870144,514
354,589,4.5,1200870466,335
354,592,4,1200870234,315
354,593,4,1200870268,514
354,597,3.5,1200870472,291
354,648,4,1200870229,355
354,733,4,1200870448,508
354,750,3,1200953061,560
354,780,3.5,1200941483,532
354,858,4,1200869809,595
354,903,4,1200953304,339
354,924,3.5,1200870595,77
354,1035,4,1200953203,520
354,1036,4,1200870351,79
354,1037,3.5,1200865449,123
354,1089,4,1200870772,272
354,1092,3.5,1200953474,4
354,1093,4.5,1200865438,346
354,1097,4,1200870671,240
354,1101,4,1200870886,559
354,1196,4,1200870600,415
354,1201,4,1200953294,598
354,1204,4,1200953210,158
354,1208,3.5,1200870664,501
354,1210,4,1200870086,573
354,1214,4,1200870323,525
354,1219,4,1200952862,579
354,1222,3.5,1200952972,220
354,1225,4.5,1200941432,119
354,1233,4,1200953127,587
354,1240,4,1200870553,287
354,1265,4,1200866267,465
354,1270,4,1200870461,599
354,1333,4,1200865348,438
354,1378,3.5,1200865486,291
354,1380,4,1200952938,232
354,1393,3.5,1200870529,143
354,1396,2.5,1200953282,601
354,1407,4,1200870846,584
354,1527,4,1200870372,445
354,1552,3.5,1200941467,343
354,1569,4,1200953483,34
354,1573,4,1200870911,17
354,1580,3.5,1200870190,68
354,1584,4,1200870455,202
354,1608,3.5,1200870943,274
354,1610,3.5,1200869983,87
354,1625,3.5,1200869913,325
354,1639,4,1200941471,586
354,1645,3.5,1200953160,325
354,1676,4.5,1200941446,561
354,1682,4.5,1200870543,83
354,1704,4,1200870221,566
354,1721,4,1200870242,86
354,1722,3.5,1200865334,558
354,1732,4,1200941462,575
354,1748,4.5,1200953491,389
354,1876,3.5,1200952896,283
354,1917,3.5,1200870325,231
354,1923,4,1200870532,581
354,1954,4,1200870921,39
354,1961,4,1200870443,267
354,1968,4,1200870788,508
354,1997,4,1200952925,93
354,2000,3.5,1200870581,82
354,2003,4,1200953077,576
354,2006,3.5,1200941437,491
354,2011,3,1200941533,60
354,2028,3.5,1200870105,526
354,2105,3.5,1200953453,72
354,2115,3.5,1200870626,230
354,2161,4.5,1200953392,457
354,2167,3.5,1200953001,3
354,2268,3.5,1200869880,498
354,2278,4.5,1200953461,127
354,2321,4,1200870858,162
354,2324,4.5,1200870723,225
354,2329,4.5,1200870720,228
354,2376,3.5,1200865587,410
354,2424,4,1200953137,575
354,2455,3.5,1200953299,9
354,2470,3.5,1200953106,38
354,2502,4,1200870675,267
354,2541,4.5,1200953582,108
354,2571,4,1200870395,185
354,2572,4,1200953334,59
354,2605,3,1200865393,191
354,2628,3.5,1200870733,490
354,2692,4.5,1200870668,268
354,2699,3.5,1200941489,606
354,2700,2.5,1200870658,526
354,2701,3.5,1200953119,590
354,2706,4,1200870341,557
354,2710,3,1200870401,115
354,2716,4,1200870168,94
354,2762,3.5,1200870343,416
354,2763,4,1200871011,391
354,2858,4,1200870259,329
354,2916,3.5,1200870407,204
354,2947,4,1200869887,249
354,2949,3.5,1200865477,524
354,2959,4.5,1200870129,80
354,2985,4.5,1200941508,483
354,2987,4,1200870212,483
354,2997,3.5,1200870179,216
354,3033,3.5,1200952984,244
354,3147,3.5,1200869917,406
354,3176,4,1200870814,318
354,3275,4,1200869950,262
354,3386,3.5,1200865464,165
354,3471,2,1200870804,99
354,3489,3.5,1200953457,392
354,3527,4,1200870806,49
354,3578,3.5,1200869975,45
354,3617,3.5,1200953619,349
354,3623,2,1200870496,28
354,3717,3.5,1200953132,215
354,3793,4,1200870200,591
354,3798,3.5,1200865508,469
354,3826,3.5,1200953532,551
354,3949,4,1200952921,577
354,3977,3,1200870298,586
354,3994,3,1200870697,92
354,3996,4,1200870204,227
354,4018,3.5,1200953046,565
354,4027,3.5,1200870386,105
354,4239,4.5,1200953449,312
354,4246,3.5,1200870637,390
354,4262,4.5,1200953037,579
354,4306,4,1200870124,155
354,4344,4,1200953516,251
354,4447,3.5,1200953026,415
354,4718,3.5,1200953007,186
354,4776,4,1200953144,383
354,4878,4.5,1200870508,448
354,4963,3.5,1200870312,358
354,4973,4.5,1200870239,573
354,4995,4,1200870376,374
354,5218,3.5,1200870918,447
354,5349,4,1200870136,42
354,5378,3,1200870646,539
354,5418,4,1200869944,396
354,5445,3.5,1200870121,423
354,5459,3,1200870824,536
354,5669,4,1200870549,124
354,5679,4,1200870783,348
354,5903,4,1200869908,2
354,5956,4,1200953065,17
354,5989,4,1200870427,410
354,6059,3.5,1200952541,76
354,6188,2.5,1200953469,144
354,6218,3.5,1200941414,104
354,6365,1,1200865320,180
354,6373,3,1200952932,477
354,6537,3.5,1200953018,520
354,6874,4.5,1200865291,102
354,6934,2.5,1200870898,291
354,6979,4,1200953525,477
354,7147,4.5,1200870482,33
354,7254,3.5,1200869959,354
354,7361,4,1200870302,499
354,7438,4,1200870294,473
354,7451,3.5,1200953597,24
354,7458,3,1200953359,502
354,8360,3.5,1200870514,128
354,8361,3,1200953356,80
354,8464,4,1200870730,165
354,8529,4,1200953152,4
354,8622,3,1200870503,480
354,8644,3.5,1200870738,229
354,8665,4,1200870331,581
354,8917,2.5,1200953319,409
354,8957,4,1200953312,20
354,8961,4,1200870587,196
354,30707,4,1200865500,106
354,30812,4,1200952960,541
354,33166,4.5,1200870924,247
354,33493,4,1200870775,66
354,33679,3.5,1200953032,39
354,34162,3.5,1200952977,3
354,34319,4.5,1200953377,537
354,35836,3.5,1200870714,204
354,39414,3,1200865668,387
354,41569,2,1200941397,389
354,44191,3.5,1200870680,324
354,45186,4,1200953554,156
354,45720,4.5,1200953521,235
354,48385,3,1200870263,72
354,48516,4,1200870273,191
354,49272,4.5,1200870318,589
354,49274,0.5,1200870015,150
354,51662,3.5,1200869930,478
354,52722,4,1200941421,16
354,52973,4,1200870751,175
354,53519,4,1200869855,209
354,53996,4.5,1200870629,383
354,56174,3,1200941403,193
355,60,3,974966167,2
355,316,4,974965550,271
355,317,3,974966225,507
355,367,3,974966167,252
355,480,3,974965550,319
355,673,3,974966167,575
355,900,5,974965256,235
355,901,5,974966389,539
355,910,4,974966389,209
355,915,4,974966389,270
355,916,4,974966389,411
355,933,5,974966389,439
355,1198,5,974965256,261
355,1580,4,974965636,298
355,1721,4,974965199,38
355,1848,3,974966225,135
355,2080,3,974966389,515
355,2094,4,974965782,263
355,2628,5,974965782,285
355,2915,3,974965256,128
355,2916,5,974965550,305
355,2951,4,974965307,299
355,3035,3,974966389,10
355,3175,4,974965550,59
355,3269,4,974965782,414
355,3548,4,974966389,281
356,21,3.5,1229140823,228
356,50,3.5,1229142733,340
356,62,4.5,1229142896,140
356,101,3.5,1229139373,234
356,104,3,1232430472,512
356,141,4,1229143606,374
356,158,3,1232430731,140
356,168,3,1232430755,593
356,180,4,1229140778,201
356,203,3.5,1228072684,205
356,208,4,1229142846,398
356,216,3,1228072586,108
356,223,3.5,1229140093,148
356,266,4,1232430506,62
356,316,4,1232430002,448
356,318,4.5,1229142703,214
356,337,4.5,1232430496,454
356,344,1.5,1229143217,152
356,349,3.5,1229143220,226
356,356,4,1229140516,143
356,380,3,1229143204,223
356,441,4.5,1229140337,589
356,454,3,1232430065,327
356,457,4.5,1229143106,330
356,485,2.5,1232430711,366
356,500,4,1232430007,58
356,529,4,1232431020,191
356,541,4.5,1229142859,106
356,543,5,1232430749,348
356,553,4.5,1232430574,275
356,720,5,1228072581,582
356,733,4.5,1229142779,386
356,745,5,1228073145,171
356,778,4,1229139323,394
356,802,2,1232430722,15
356,902,4.5,1232431178,142
356,912,5,1228072996,86
356,916,4.5,1228072704,206
356,1031,5,1228072769,430
356,1036,3,1232430070,494
356,1080,5,1229139859,545
356,1089,5,1228073067,86
356,1136,4,1229139732,62
356,1148,5,1228073147,26
356,1197,4,1229139792,88
356,1198,4,1229142749,478
356,1206,4,1229142952,580
356,1208,5,1228073085,540
356,1220,5,1229140166,143
356,1222,4.5,1229143535,127
356,1223,5,1228073162,443
356,1234,4,1228073039,189
356,1235,4.5,1228072625,467
356,1246,5,1229143549,242
356,1247,5,1228073157,404
356,1257,5,1229139409,373
356,1259,3.5,1229139840,8
356,1265,4,1229140015,206
356,1270,5,1229140089,170
356,1291,4.5,1229142830,241
356,1307,4.5,1229140292,366
356,1370,4,1232430629,57
356,1441,4,1228072671,443
356,1466,4,1232431150,418
356,1479,5,1228072609,521
356,1500,5,1229140068,57
356,1527,5,1229143251,310
356,1573,4,1229143391,516
356,1584,3,1232430302,443
356,1610,4,1229143257,47
356,1639,4,1229140704,389
356,1641,4.5,1229140345,213
356,1653,4.5,1229143682,555
356,1676,3,1232430643,394
356,1682,3,1229143455,509
356,1704,4.5,1229142888,369
356,1732,5,1229139389,139
356,1734,4,1229139416,401
356,1747,4,1229140949,400
356,1777,4.5,1232430704,428
356,1784,4,1229140504,398
356,1884,4,1229139637,262
356,1923,3.5,1229141038,548
356,1968,3.5,1229142958,495
356,2005,4,1232431186,39
356,2011,4.5,1232430491,96
356,2012,4.5,1232430460,31
356,2028,4,1229142773,509
356,2115,3.5,1229143460,582
356,2144,3.5,1228072598,295
356,2146,4.5,1229142976,352
356,2248,4.5,1229139867,495
356,2291,4,1232430467,15
356,2321,3.5,1229139650,283
356,2353,3,1229143513,92
356,2359,4,1229142095,71
356,2395,3.5,1229139922,608
356,2502,3.5,1229139911,524
356,2542,4,1229139906,149
356,2571,4,1229142739,587
356,2572,4,1232431172,51
356,2580,4,1229140184,286
356,2596,4,1229139560,588
356,2599,3,1229143520,165
356,2657,5,1229143683,532
356,2671,3,1232430923,290
356,2692,5,1232430617,296
356,2706,3.5,1229142931,283
356,2712,3.5,1229143556,325
356,2716,5,1229140308,168
356,2717,4,1228072628,281
356,2762,4,1229143158,215
356,2797,4,1229143324,386
356,2804,4,1229139853,439
356,2858,4,1229142744,260
356,2918,5,1229139958,63
356,2959,5,1229142810,497
356,2968,5,1229140448,238
356,2997,4,1229139807,227
356,3052,4,1229140805,552
356,3060,3.5,1229140060,579
356,3088,4.5,1229139767,554
356,3147,4,1229143342,115
356,3160,4,1232431038,528
356,3174,3.5,1229139627,253
356,3178,3.5,1228072745,309
356,3186,4,1228072741,131
356,3210,4.5,1229140298,295
356,3253,4.5,1229141088,146
356,3362,4,1229139741,257
356,3363,4.5,1228072634,338
356,3421,5,1229140036,49
356,3429,4.5,1228073165,597
356,3435,5,1228072749,253
356,3448,4.5,1229140762,205
356,3471,3.5,1232430688,283
356,3477,5,1229142527,548
356,3481,4,1229139965,282
356,3552,5,1228072894,588
356,3578,4,1229142826,390
356,3623,3,1229143338,134
356,3753,4,1229143508,57
356,3793,3.5,1229143154,394
356,3809,5,1242881849,181
356,3831,4.5,1229140730,67
356,3852,5,1242881753,498
356,3897,5,1229139953,11
356,3949,5,1228073019,292
356,3977,2.5,1229143200,35
356,3994,4,1229143431,237
356,3996,3.5,1232430107,69
356,4011,4.5,1229139981,226
356,4027,4,1229139935,137
356,4034,4,1232430556,319
356,4226,5,1228072953,45
356,4349,4,1229139457,183
356,4361,5,1229140394,388
356,4370,3.5,1229143565,438
356,4641,3,1229139962,79
356,4642,5,1229139425,233
356,4878,5,1229143293,63
356,4973,5,1228073344,494
356,4979,4,1229139434,434
356,4993,3.5,1229142838,69
356,4995,3.5,1229143096,490
356,5010,3,1229143592,124
356,5074,3.5,1229139708,190
356,5103,5,1229140559,151
356,5110,3.5,1229141082,317
356,5225,4.5,1229141960,244
356,5349,3.5,1229143321,120
356,5377,3.5,1229140027,32
356,5418,3.5,1229143452,392
356,5445,3.5,1229143312,424
356,5502,3.5,1229143480,179
356,5577,4.5,1229140613,52
356,5617,4.5,1229139406,13
356,5618,4,1229143475,450
356,5650,4,1229140388,17
356,5666,5,1229142420,319
356,5673,3.5,1229139558,551
356,5792,5,1242881688,366
356,5902,4,1229139365,216
356,5952,3.5,1229142865,515
356,5989,3.5,1229143174,286
356,5992,5,1229142626,262
356,6003,4.5,1229139513,473
356,6188,3.5,1229141077,238
356,6333,3,1229143177,327
356,6365,4,1229143287,75
356,6370,4.5,1229139533,208
356,6378,4,1229143470,174
356,6539,3,1232430475,609
356,6620,2,1229139803,23
356,6636,3.5,1229140491,541
356,6708,4,1229140359,424
356,6807,3.5,1229139358,605
356,6863,3.5,1229143438,237
356,6881,3.5,1229140192,304
356,6934,4,1229143345,571
356,6942,3,1229140355,266
356,7122,5,1229140045,422
356,7137,4,1229140542,220
356,7143,3.5,1229143596,226
356,7153,3.5,1229142925,432
356,7323,5,1229139783,21
356,7352,4,1232429848,62
356,7361,5,1229139748,68
356,7419,4,1231029929,168
356,7438,3.5,1232430761,97
356,8366,5,1229140637,593
356,8636,2.5,1232430933,311
356,8644,4,1229143441,122
356,8665,4,1229143570,441
356,8784,4,1229143427,142
356,8796,5,1229139553,472
356,8874,5,1229139941,404
356,8910,4.5,1229139694,113
356,8917,3.5,1229141085,545
356,8949,4,1229140022,92
356,30810,4,1229140476,364
356,30822,3.5,1229140623,113
356,31878,4,1229139447,391
356,32587,3.5,1229143136,132
356,33166,3.5,1229143531,307
356,33794,5,1229143098,272
356,33880,3,1229139523,222
356,34164,3.5,1229140814,30
356,34437,3,1229140295,427
356,34523,2,1229139671,87
356,35836,5,1229140585,106
356,36535,4,1229139927,10
356,37384,5,1229142463,358
356,37729,2.5,1229139539,602
356,38061,5,1228073804,503
356,38886,4,1229140144,316
356,40819,4.5,1229143501,106
356,40955,4,1229140656,191
356,41569,2.5,1229143525,592
356,44191,3.5,1229143126,572
356,44195,5,1229139889,98
356,44889,5,1229140843,296
356,45175,4,1229140974,519
356,45499,3,1229143369,358
356,46578,5,1228072663,550
356,46976,4.5,1229139819,235
356,47518,2.5,1242881864,321
356,48082,3.5,1229139485,173
356,48342,5,1231363184,11
356,48385,2.5,1229140596,212
