friendId,movieId,rating,timestamp,userId
334,61024,3,1232304329,387
334,61729,3.5,1234627139,269
334,62113,3,1260653520,169
334,63082,3.5,1237059205,563
334,64957,3.5,1260653548,554
334,69122,4,1267044000,86
334,72226,4,1266697817,187
334,72998,3.5,1266680651,498
334,74458,2.5,1292093763,149
334,76093,4,1290273727,510
335,50,5,1261542414,53
335,110,4,1261542354,499
335,163,4,1261541255,37
335,296,5,1261542334,219
335,318,5,1261542349,507
335,333,4.5,1261541351,176
335,356,4,1261542338,429
335,380,4.5,1261542421,242
335,435,0.5,1261541263,193
335,466,3,1261541271,281
335,589,5,1261542367,319
335,592,5,1261542361,240
335,593,3.5,1261542343,462
335,762,1,1261541336,581
335,780,4.5,1261542369,203
335,802,3,1261541293,551
335,805,3,1261541314,171
335,1196,5,1261542410,602
335,1639,4,1261541259,544
335,1673,3.5,1261541289,195
335,2001,3,1261541284,72
335,2302,3,1261541252,322
335,2424,3,1261541331,4
335,2571,5,1261542406,17
335,2699,2.5,1261541267,184
335,2770,1,1261541341,4
335,3671,4.5,1261541376,231
335,3911,4,1261541364,423
336,1,4,1122227329,135
336,6,4,1122227549,579
336,47,4.5,1122227343,377
336,50,5,1120568496,518
336,70,4,1120568169,428
336,110,4,1122227307,566
336,150,4,1122227547,196
336,163,5,1120567987,201
336,168,4,1120568038,63
336,186,4,1120568049,269
336,293,5,1122227437,279
336,296,5,1122227568,119
336,318,5,1120568521,349
336,356,4.5,1122227399,406
336,509,5,1126182658,93
336,527,4,1120568509,215
336,552,3,1120568085,523
336,589,5,1122227440,86
336,593,5,1122227331,240
336,628,4.5,1122227333,29
336,858,4,1120568513,17
336,1246,4.5,1139046758,581
336,1267,3.5,1121639122,390
336,1380,2.5,1120567995,86
336,1625,3.5,1120568104,36
336,1704,4,1122227323,145
336,1722,4.5,1120568202,249
336,1784,5,1122227597,481
336,2001,3.5,1120568116,497
336,2028,4,1122227314,333
336,2268,4,1122227316,318
336,2324,5,1122227453,373
336,2329,4.5,1122227326,444
336,2353,3.5,1120568096,31
336,2360,5,1122227242,342
336,2502,5,1122227584,582
336,2571,5,1122227310,544
336,2699,3.5,1120568026,34
336,2762,4.5,1122227252,335
336,2858,5,1122227606,459
336,2959,4.5,1122227531,97
336,3114,4,1122227347,436
336,3147,4.5,1122227255,3
336,3174,5,1126221530,494
336,3623,4.5,1120568128,432
336,3948,5,1120568193,525
336,4886,5,1120568141,318
336,4973,5,1120568518,217
336,5445,5,1120568123,528
336,7153,4.5,1120568492,528
336,32587,4,1139046729,544
336,33660,4.5,1139046157,171
336,34162,4,1139046805,39
336,36529,4,1139046225,317
336,37729,2.5,1139047287,476
336,38798,3.5,1139047258,128
337,1,4,860255715,36
337,3,4,860255784,335
337,5,4,860255784,277
337,6,5,860255784,214
337,7,3,860255784,171
337,9,5,860255929,333
337,12,3,860255992,369
337,14,3,860255866,500
337,16,4,860256120,351
337,17,4,860255716,99
337,24,5,860256119,516
337,25,4,860255716,467
337,27,5,860256159,407
337,31,5,860256120,116
337,32,4,860255715,70
337,36,4,860255783,404
337,41,3,860255992,448
337,47,5,860256118,249
337,50,3,860256158,95
337,62,3,860255716,217
337,65,3,860255929,322
337,66,4,860255992,168
337,74,5,860255992,402
337,76,5,860256043,447
337,79,4,860255867,531
337,95,5,860255716,563
337,100,3,860255992,462
337,104,5,860255830,102
337,107,3,860255992,330
337,110,5,860256119,58
337,112,3,860255830,69
337,135,4,860255867,226
337,141,3,860255716,572
337,145,4,860256119,79
337,168,4,860256119,62
337,191,5,860256159,469
337,193,4,860256159,461
337,260,5,860255830,54
337,266,5,860256120,518
337,277,4,860256120,602
337,280,4,860256159,437
337,318,5,860256159,303
337,350,5,860256159,341
337,358,3,860256159,426
337,376,4,860255830,108
337,454,5,860256159,423
337,494,5,860255784,86
337,553,3,860256158,534
337,555,5,860256119,433
337,628,5,860255867,13
337,637,4,860255867,600
337,648,5,860255716,470
337,653,4,860255830,156
337,667,5,860256043,279
337,707,3,860255992,503
337,708,5,860255830,497
337,711,4,860255992,293
337,719,3,860255929,333
337,724,5,860255992,242
337,733,5,860255784,168
337,736,5,860255715,191
337,737,5,860255929,608
337,743,3,860255929,136
337,762,5,860255866,190
337,778,4,860255929,54
337,780,5,860255715,444
337,784,3,860255830,138
337,786,5,860255784,211
337,788,4,860255830,511
337,802,5,860255866,531
337,805,4,860255866,301
337,832,4,860255929,108
337,852,4,860255929,517
337,1073,5,860255784,462
337,1210,5,860255992,271
337,1356,3,860255866,127
337,1393,5,860256043,544
338,50,4.5,1530148314,168
338,296,4.5,1530148321,367
338,318,5,1530148309,342
338,527,5,1530148425,247
338,593,4,1530148318,342
338,858,4.5,1530148305,427
338,1203,5,1530148436,511
338,1221,5,1530148346,210
338,2959,4.5,1530148426,515
338,5349,3,1530148456,570
338,5445,2,1530148457,207
338,5952,3,1530148450,200
338,6874,4.5,1530148453,591
338,7153,2.5,1530148449,58
338,8784,4,1530148361,526
338,27773,4,1530148366,506
338,30749,3.5,1530148355,183
338,30793,2.5,1530148341,80
338,34405,3.5,1530148351,29
338,122912,1.5,1530148370,406
338,122916,1,1530148466,158
338,170705,2.5,1530148439,172
338,174053,5,1530148430,127
338,175569,1.5,1530148469,508
338,176371,1,1530148373,582
338,177593,5,1530148460,379
338,177765,2.5,1530148369,129
338,183897,1.5,1530148463,262
338,185029,1,1530148471,99
338,187541,1,1530148375,125
338,187593,1,1530148465,173
338,189043,2.5,1530148447,165
338,189111,3,1530148343,371
338,190207,1.5,1530148481,497
338,190209,4,1530148487,171
338,190213,1,1530148478,341
338,190215,1.5,1530148477,384
338,190219,1,1530148473,333
338,190221,1,1530148473,473
339,1,4,1460183470,242
339,6,4,1460345729,271
339,16,4.5,1460794139,492
339,32,3,1460518918,223
339,47,4.5,1460186377,584
339,111,4,1460518498,390
339,150,4,1460182140,422
339,296,2.5,1460868473,330
339,307,3.5,1461051766,507
339,308,4,1461797376,421
339,318,4,1460519031,235
339,319,5,1460518598,546
339,356,4,1460182081,233
339,364,4,1460182472,302
339,454,4.5,1481945279,505
339,457,4,1460868566,488
339,480,4,1460186748,588
339,527,5,1460519029,202
339,541,5,1460182103,209
339,592,2.5,1460182570,498
339,593,5,1460519027,85
339,608,5,1460182094,5
339,648,4,1460518367,298
339,750,5,1460519033,565
339,760,4.5,1460183692,539
339,858,4.5,1460186715,159
339,904,4.5,1460519035,463
339,908,4.5,1460519002,130
339,924,5,1460182148,9
339,1077,4.5,1460182710,287
339,1097,3.5,1460182491,112
339,1101,2.5,1460183145,103
339,1178,4.5,1460868619,182
339,1193,5,1460519025,30
339,1198,5,1460518945,226
339,1203,4,1460182155,543
339,1206,5,1460182461,548
339,1213,4.5,1460182421,116
339,1214,4,1460868485,397
339,1219,4,1460182818,59
339,1221,4.5,1460346330,48
339,1227,5,1460772152,526
339,1230,4,1460970881,224
339,1231,5,1460518764,338
339,1233,4.5,1460970827,268
339,1242,3.5,1460518788,57
339,1247,3,1460182534,285
339,1252,4.5,1460182053,556
339,1258,5,1460186271,429
339,1259,5,1460182209,377
339,1265,5,1460518931,475
339,1270,4,1460186721,486
339,1272,4.5,1500604883,275
339,1291,4,1460182427,204
339,1466,4,1460517435,557
339,1527,2.5,1460182459,176
339,1580,2,1460182455,566
339,1584,5,1460346477,138
339,1594,4.5,1460868372,510
339,1617,5,1460182958,204
339,1625,4,1460354557,334
339,1653,5,1460182152,107
339,1674,4,1460184013,307
339,1682,4.5,1494129636,291
339,1721,4,1460346592,134
339,1732,5,1460443878,587
339,1748,4.5,1460518583,346
339,1784,4,1460346454,511
339,1953,4.5,1460183129,73
339,1994,2,1460182667,380
339,1997,4,1460868604,311
339,2019,4,1460346308,573
339,2028,5,1460182401,356
339,2160,5,1460518612,112
339,2288,4,1506987559,77
339,2318,5,1460885688,107
339,2324,5,1460519159,194
339,2355,3.5,1460183512,502
339,2502,4.5,1460519194,516
339,2706,5,1460183806,393
339,2712,5,1460532875,209
339,2716,2.5,1460182487,336
339,2762,4.5,1460183259,463
339,2791,3.5,1460182239,97
339,2858,5,1460519017,134
339,2959,4,1460519022,119
339,2973,3.5,1504908961,16
339,3006,4.5,1460345897,480
339,3147,5,1460868639,420
339,3157,3,1460345958,592
339,3160,4.5,1461797383,610
339,3176,5,1461877407,130
339,3409,4,1460345942,248
339,3462,4,1460182248,412
339,3470,5,1460868934,333
339,3471,4,1460518878,437
339,3535,5,1460185218,264
339,3578,5,1460182396,497
339,3741,5,1460518486,109
339,3751,4.5,1460183508,442
339,3949,3.5,1460182438,199
339,3967,3.5,1460868541,179
339,3996,3,1460185156,215
339,4007,4.5,1461877735,513
339,4022,5,1460183256,206
339,4056,4.5,1503953575,575
339,4103,4,1460518800,192
339,4223,4.5,1460183602,335
339,4226,4.5,1460868616,300
339,4262,4.5,1460182797,519
339,4299,4.5,1460518813,271
339,4306,4,1460185160,79
339,4310,3,1460182204,240
339,4369,3,1460185266,332
339,4370,5,1460185201,221
339,4718,3.5,1460345905,588
339,4720,5,1460185212,372
339,4848,5,1460686055,407
339,4874,4,1460184358,491
339,4878,4.5,1460182423,467
339,4886,4,1460183483,514
339,4896,2.5,1460183489,267
339,4973,5,1460182923,583
339,4975,5,1460183811,400
339,4993,3.5,1460182388,392
339,4995,5,1460183309,459
339,5010,4.5,1460518871,347
339,5218,4,1460185460,563
339,5445,5,1460184297,267
339,5464,5,1460183035,457
339,5502,4.5,1460183254,469
339,5617,4.5,1460183946,535
339,5618,5,1460183478,305
339,5679,3.5,1460184485,226
339,5785,4,1460346288,73
339,5810,3,1460185314,340
339,5816,2.5,1460183492,66
339,5952,4,1460186708,453
339,5989,5,1460183188,353
339,5991,2.5,1460182567,558
339,5995,5,1460518996,215
339,6016,5,1460519019,124
339,6281,4,1460185320,151
339,6377,4,1460185151,521
339,6502,4,1460184312,561
339,6539,3,1460185149,537
339,6550,4.5,1460186015,598
339,6711,4,1460183268,581
339,6869,4,1460184431,577
339,6887,5,1460346571,483
339,6947,5,1460185853,460
339,7001,4.5,1461140013,81
339,7143,4.5,1460518910,112
339,7153,4,1460186702,429
339,7156,5,1460184180,176
339,7256,3.5,1460184192,18
339,7347,4,1460184528,382
339,7361,4.5,1460183279,600
339,7458,3,1460183599,572
339,8340,4.5,1460518796,344
339,8361,4.5,1460185276,203
339,8368,2.5,1460183498,534
339,8376,4.5,1460185270,273
339,8464,4.5,1460794282,18
339,8529,4,1460183233,532
339,8644,4.5,1460518854,367
339,8873,3.5,1460185892,14
339,8874,3,1460185453,472
339,8950,4,1503953598,527
339,8957,3,1460184483,597
339,8961,4,1460183484,35
339,30749,3.5,1460183596,303
339,30812,5,1460182198,268
339,31410,5,1460183605,83
339,33162,4.5,1460183612,230
339,33679,3,1460185250,489
339,33794,3.5,1460186754,514
339,34048,4,1460184321,44
339,34162,3.5,1460182925,37
339,35836,4,1460182927,95
339,36529,5,1460518851,135
339,37741,4.5,1460346362,404
339,39183,4.5,1460518822,328
339,40815,2.5,1460183491,439
339,41285,5,1503882999,223
339,41566,3,1460185253,324
339,41569,3.5,1460185292,257
339,41997,5,1460183724,87
339,44191,4,1460185170,487
339,44397,4.5,1461139974,377
339,44555,4.5,1460183210,605
339,45186,4,1460518378,426
339,45210,4.5,1460183777,495
339,45672,5,1460183419,274
339,45720,3.5,1460183388,54
339,45722,3,1460185193,369
339,47099,5,1460185341,281
339,48322,5,1460184199,528
339,48385,4.5,1460182143,13
339,48394,2.5,1460183593,508
339,48516,4.5,1460182050,540
339,48774,3,1460868463,160
339,48780,5,1460183043,330
339,49530,4,1460183084,204
339,50068,4.5,1460183630,23
339,51255,2.5,1460183156,586
339,51540,5,1460518671,151
339,52319,4,1460183616,584
339,52722,3.5,1460185329,335
339,53000,4.5,1460346482,314
339,53125,3.5,1460185280,164
339,53953,5,1460518633,564
339,54001,2.5,1460183493,168
339,54503,4.5,1460182142,7
339,54997,5,1460186153,281
339,55247,3.5,1460185286,595
339,55276,4.5,1460518581,101
339,55280,4,1460185992,544
339,55721,4,1460346414,307
339,55765,5,1460183203,467
339,55820,5,1460183299,392
339,56145,4,1460186034,275
339,56174,4.5,1460185476,554
339,56367,3.5,1460346323,606
339,56587,3.5,1460183277,305
339,56782,5,1460185294,293
339,56869,4,1494291473,326
339,57368,2.5,1460184346,441
339,58376,3,1460184217,205
339,58559,3,1460182391,289
339,58842,4.5,1494291470,466
339,59126,3.5,1460184202,165
339,59315,3.5,1460186751,442
339,60069,4.5,1460183473,600
339,60397,3,1460346752,281
339,61024,2.5,1460182566,320
339,61323,3.5,1460182514,286
339,62511,4,1494288951,451
339,63072,4,1460182268,509
339,63082,5,1460183376,434
339,63113,4,1460518409,519
339,64034,4.5,1460518877,347
339,64614,4,1460346387,148
339,64716,4.5,1460519299,95
339,64957,4.5,1460183321,512
339,64969,3.5,1460185926,509
339,65216,4.5,1460183647,242
339,68157,3.5,1460183590,504
339,68237,5,1460182901,96
339,68358,4,1460185425,378
339,68954,3,1460183472,238
339,69122,3.5,1460185208,193
339,69406,4,1460183432,111
339,69481,4.5,1460518981,182
339,69784,4.5,1460183906,66
339,69844,2.5,1460183490,285
339,70286,3,1460184287,113
339,71464,4.5,1460436456,173
339,72011,4.5,1460183411,29
339,72641,4.5,1460346433,395
339,72733,3,1460183737,503
339,72998,3,1460182400,9
339,74458,5,1460182816,169
339,74685,5,1461140168,601
339,75985,4.5,1460346679,313
339,76093,2,1460183502,548
339,77177,4,1460184259,428
339,78499,4,1460183480,549
339,79091,4.5,1460183496,228
339,79132,5,1460518998,445
339,80139,4.5,1460184261,480
339,80463,3,1460185442,456
339,81156,4.5,1460519208,345
339,81158,3.5,1460184234,471
339,81562,4,1460518893,396
339,81788,4.5,1460183987,154
339,81834,2.5,1460183497,608
339,81845,4,1460183707,452
339,81932,3.5,1460185923,76
339,82378,5,1460957320,195
339,82459,4.5,1460518615,296
339,83613,3,1460186175,220
339,84152,4,1460184470,398
339,84954,4.5,1460518951,263
339,85342,4,1460346355,441
339,85774,4,1460184176,415
339,86332,2.5,1460182467,293
339,86504,5,1460325299,399
339,86882,4,1460183803,6
339,87306,3,1460185968,407
339,88125,2.5,1460183488,250
339,88129,3.5,1460185362,593
339,88163,4,1460518823,275
339,89492,4.5,1460346554,85
339,89745,3,1460186759,454
339,89864,4,1460185917,161
339,89904,4.5,1460518749,7
339,90345,4.5,1460354276,27
339,90405,4.5,1460518890,292
339,90439,3,1503953517,398
339,90531,3.5,1494291381,283
339,90647,3.5,1460518560,525
339,91529,3,1460182397,564
339,91630,4,1460518420,388
339,91658,5,1460518991,543
339,91978,4,1460519333,302
339,92243,4.5,1494291484,391
339,92259,4.5,1460794226,463
339,93840,3.5,1460518900,74
339,96079,3.5,1460185464,281
339,96829,4,1461797405,359
339,97304,4,1460346654,41
339,97752,4,1460868550,195
339,97921,3.5,1460518563,232
339,97923,3.5,1460518555,560
339,97938,4,1461878500,537
339,99114,3,1460182087,217
339,102407,4.5,1460183214,174
339,103042,2.5,1460184332,553
339,103249,2.5,1460182501,599
339,103253,3.5,1460182188,142
339,103688,4.5,1460186229,443
339,104841,3.5,1460868538,571
339,104879,4.5,1460183033,6
339,105504,4.5,1460794268,48
339,105844,4,1460518837,502
339,105954,4.5,1460346026,585
339,106072,2.5,1460182191,189
339,106100,5,1460518906,532
339,106487,3,1460182449,531
339,106782,5,1460182409,36
339,107406,2.5,1460182550,126
339,108928,3,1460183636,369
339,109374,4,1460185421,259
339,109487,5,1460182070,575
339,109687,5,1460184244,419
339,111759,3.5,1460184288,151
339,111781,4,1460518426,340
339,112290,4.5,1460186006,444
339,112556,3.5,1460518596,608
339,114180,3.5,1460518979,341
339,114662,4,1460518984,232
339,115210,4,1460518949,144
339,115569,4,1460183184,495
339,115969,4,1494291480,427
339,116797,4,1460868494,467
339,122904,2,1460868414,532
339,126430,4.5,1460183753,449
339,127108,4,1460183998,499
339,128360,4.5,1481945332,605
339,134130,4.5,1460518845,557
339,134853,5,1460183474,96
339,136562,3,1460183732,473
339,139385,4,1460185562,256
339,141749,4,1460185594,555
339,141890,3,1460185575,602
339,142448,4,1460518643,293
339,143385,4,1460518660,587
339,148626,4.5,1488326700,450
339,156783,2.5,1494291850,57
339,157699,3.5,1481945488,523
339,164179,3.5,1506987497,480
339,164909,5,1494291540,139
339,165549,4,1500506228,273
339,166643,4,1507760159,610
339,166946,4.5,1504908952,602
339,170705,5,1500604838,566
339,174053,4,1503953624,1
339,174055,5,1507760155,25
339,176371,4.5,1507502471,168
339,176751,5,1506987433,118
340,10,4,848666415,160
340,110,5,848666415,565
340,150,5,848666338,134
340,153,4,848666356,217
340,161,4,848666415,227
340,165,4,848666356,361
340,185,3,848666415,429
340,208,3,848666415,110
340,253,4,848666436,435
340,288,4,848666436,27
340,292,4,848666393,442
340,296,4,848666338,545
340,316,4,848666375,288
340,318,5,848666393,62
340,329,5,848666393,81
340,344,4,848666356,526
340,349,4,848666375,466
340,356,3,848666375,370
340,454,3,848666436,71
340,457,5,848666356,32
340,480,5,848666393,437
340,589,4,848666436,11
340,590,5,848666338,327
340,592,5,848666337,470
340,595,4,848666375,586
340,648,4,848666212,138
340,780,5,848666212,208
340,1356,5,848666265,135
341,1,5,1439750939,123
341,356,3.5,1439750914,389
341,380,4.5,1483908843,87
341,435,3,1439751309,93
341,480,2,1439750926,24
341,788,3.5,1487196415,110
341,1036,4,1487196203,22
341,1270,3.5,1439750933,20
341,1370,4,1487283827,433
341,2335,3.5,1439751392,297
341,2502,4.5,1487284796,348
341,2694,4,1439751267,165
341,2720,3,1522174554,11
341,3624,3.5,1487285107,412
341,3751,3.5,1487285050,227
341,3988,3,1487285132,133
341,4025,4.5,1439751021,285
341,4447,4,1487285091,299
341,4816,4,1487285104,391
341,5218,3.5,1487285057,365
341,5459,3,1487285079,203
341,5816,4,1487285065,21
341,6218,3,1487285119,341
341,6373,3,1487285075,64
341,6537,4.5,1487285094,9
341,6863,3,1487285084,142
341,7293,4,1439751261,125
341,45672,4,1439751289,535
341,47099,4,1522174577,332
341,56174,4,1440872004,251
341,59900,5,1487275987,198
341,65088,4,1439751294,425
341,69122,2.5,1522174598,156
341,74458,5,1440871964,393
341,79134,4.5,1439751325,155
341,87867,3,1439751349,219
341,90890,3.5,1439751340,601
341,94405,4,1439751003,503
341,94677,4,1522174516,114
341,104218,3,1439751359,185
341,109374,4,1440878182,51
341,111617,4.5,1439751285,422
341,114662,4.5,1487285140,474
341,115149,3.5,1487203165,451
341,115713,4,1440970020,220
341,117529,4,1439751048,605
341,119145,4,1522174570,423
341,130087,4.5,1440969937,467
341,134853,4,1446895888,246
341,135137,3,1487285189,544
341,135887,4,1440871979,165
341,136020,4.5,1522174614,543
342,24,3,1042822170,255
342,223,5,1042821962,219
342,288,3,1042821145,309
342,609,2,1042821145,223
342,733,4,1042821145,56
342,785,3,1042822111,495
342,1013,2,1042821145,130
342,1198,4,1042821230,443
342,1268,3,1042821231,219
342,1270,4,1042821145,103
342,1513,2,1042822202,372
342,1799,3,1042821231,90
342,1911,3,1042821991,353
342,1959,3,1042822170,13
342,2093,2,1042822202,397
342,2188,3,1042821871,319
342,2320,2,1042821145,28
342,2355,4,1042821962,166
342,2369,2,1042821991,347
342,2370,3,1042821231,419
342,2395,3,1042822234,75
342,2428,2,1042822039,214
342,2433,3,1042821962,609
342,2490,3,1042822170,584
342,2581,3,1042822138,140
342,2598,3,1042822202,151
342,2599,2,1042822039,112
342,2605,3,1042822039,495
342,2676,4,1042822091,265
342,2683,3,1042821871,566
342,2688,2,1042822068,416
342,2699,3,1042821871,488
342,2701,2,1042822262,358
342,2706,4,1042821871,27
342,2722,3,1042821991,251
342,2723,2,1042822138,352
342,2724,3,1042822234,190
342,2770,2,1042821919,172
342,2805,3,1042822138,185
342,2827,3,1042821871,430
342,2840,3,1042822234,421
342,2861,3,1042822068,564
342,2881,4,1042821991,191
342,2901,1,1042822170,94
342,2908,3,1042821962,152
342,2959,4,1042822039,509
342,2961,3,1042822234,424
342,2975,3,1042821919,100
342,2987,3,1042822262,361
342,3004,3,1042821919,472
342,3016,2,1042821991,68
342,3157,3,1042822234,534
342,3174,4,1042822111,342
342,3175,1,1042822068,426
342,3203,3,1042821991,236
342,3219,4,1042822170,113
342,3298,4,1042821919,232
342,3597,3,1042822248,485
342,3617,3,1042822202,65
342,3752,4,1042822111,393
342,3754,2,1042821872,380
342,3824,2,1042821872,41
342,3826,3,1042822091,21
342,3863,4,1042821962,184
342,5014,5,1042821231,239
342,5099,1,1042821231,314
343,50,4.5,1202061253,200
343,260,3,1202060817,247
343,296,4.5,1202061332,269
343,318,4.5,1202060845,182
343,527,5,1202061421,13
343,541,4.5,1202061336,45
343,593,4.5,1202060833,90
343,858,3,1202061265,118
343,1089,4.5,1202061357,38
343,1196,3,1202060819,87
343,1198,4.5,1202060835,578
343,1200,3.5,1202061382,123
343,1203,4.5,1202060847,258
343,1213,5,1202060780,49
343,1214,4,1202061362,57
343,1221,3,1202061269,89
343,1285,3.5,1202060229,302
343,1617,4,1202061345,21
343,2329,4,1202061289,81
343,2571,5,1202060813,561
343,2598,4,1202060315,194
343,2858,4,1202060809,179
343,2959,5,1202060766,452
343,3000,3,1202061324,610
343,3298,4,1202060309,340
343,3993,3.5,1202060389,395
343,4226,5,1202060782,546
343,4378,4,1202060391,391
343,4878,4.5,1202061387,124
343,4993,5,1202060823,180
343,5219,2.5,1202060345,160
343,5618,3,1202061272,17
343,5690,5,1202060811,449
343,5952,5,1202060837,393
343,5971,4,1202060799,553
343,6016,5,1202061256,311
343,7153,4.5,1202060839,533
343,7173,2.5,1202060499,316
343,7256,4,1202061306,77
343,7981,5,1202061343,123
343,8253,1.5,1202060695,519
343,8961,4.5,1202061367,326
343,8969,4,1202060531,553
343,31658,3.5,1202061348,72
343,34338,4,1202060601,504
343,35836,5,1202060306,87
343,46970,3,1202060562,206
343,48394,2,1202061283,93
343,48516,4.5,1202061297,373
343,50872,3.5,1202060923,239
343,51255,4,1202060430,226
343,52328,5,1202060657,99
343,52952,4,1202060912,333
343,54503,5,1202060553,300
343,54881,5,1202060755,562
343,55363,5,1202061165,112
343,55765,2.5,1202061310,303
343,55820,4.5,1202060941,146
343,56367,4.5,1202060716,416
344,110,4.5,1420497375,293
344,260,5,1420495238,49
344,316,3.5,1420496788,485
344,318,5,1420497366,561
344,356,5,1420496439,44
344,380,5,1420496514,32
344,586,5,1420496646,114
344,736,4.5,1420496779,557
344,1210,5,1420497000,97
344,1214,1,1420496980,399
344,1265,5,1420497469,216
344,1270,5,1420496497,140
344,2012,5,1420496566,24
344,2028,4,1420496069,379
344,2353,5,1420496553,57
344,2541,2,1420497323,585
344,2571,5,1420495243,164
344,2617,2,1420496680,412
344,2628,5,1420496085,535
344,2701,4.5,1420497125,160
344,2712,4,1420497247,245
344,2762,3,1420496073,531
344,2858,5,1420495388,511
344,2916,5,1420496511,331
344,3000,4.5,1420496854,385
344,3082,4,1420497319,195
344,3147,5,1420496152,495
344,3160,3,1420495433,278
344,3793,5,1420496860,323
344,3897,3,1420497205,181
344,3948,2.5,1420496725,262
344,3949,0.5,1420495413,156
344,3996,3,1420496122,85
344,4011,4,1420497222,23
344,4014,2.5,1420497282,311
344,4022,3,1420497208,382
344,4034,2,1420497229,393
344,4226,1.5,1420496088,531
344,4306,5,1420496110,317
344,4720,1,1420497290,507
344,4848,1.5,1420497334,403
344,4878,2,1420497211,545
344,4973,4,1420496126,74
344,5010,2,1420497286,268
344,5299,1,1420497150,434
344,5418,4,1420497197,332
344,5459,4.5,1420497307,80
344,5502,1,1420497143,260
344,5618,4.5,1420497259,345
344,5989,4,1420497217,301
344,7099,4.5,1420496867,160
344,8360,5,1420496644,233
344,34150,4,1420496923,250
344,59315,4.5,1420496991,1
344,60069,3.5,1420497379,372
344,60684,5,1420496016,55
344,68954,5,1420496954,484
344,81847,4,1420497410,268
344,84152,5,1420497433,347
344,86332,4,1420497413,84
344,89745,4.5,1420496997,567
344,91542,4,1420497427,354
344,108190,3,1420495322,192
344,111362,5,1420495291,271
344,111443,3,1420495337,58
344,111659,3,1420495320,396
344,111759,4,1420495295,66
344,112852,5,1420495288,460
344,114180,3,1420495332,412
345,11,2.5,1342828883,196
345,32,3.5,1342827269,233
345,344,3.5,1342827706,536
345,412,4,1342828277,167
345,468,3.5,1342826769,141
345,779,5,1342827179,374
345,838,5,1342826728,445
345,898,4,1342826827,190
345,924,4,1342827347,498
345,926,5,1342828555,580
345,932,5,1342827848,411
345,969,4.5,1342827857,523
345,1019,3,1342826819,217
345,1093,3,1342826717,467
345,1127,3.5,1342827653,24
345,1186,3,1342826752,388
345,1200,4.5,1342828544,514
345,1203,5,1342827258,391
345,1214,5,1342828521,151
345,1244,4,1342826733,259
345,1321,3.5,1342828904,150
345,1327,3,1342828937,223
345,1541,3.5,1342827795,282
345,1690,4,1342828537,418
345,2352,4,1342826832,500
345,2359,5,1342826784,21
345,2366,3.5,1342826788,314
345,2539,4,1342828994,329
345,2722,3.5,1342826760,376
345,2791,4,1342828329,28
345,2858,4,1342828817,66
345,2944,4,1342826791,119
345,2971,5,1342828599,419
345,3247,4.5,1342826796,127
345,3361,3,1342826800,36
345,3363,3,1342826749,468
345,3396,3,1342826810,204
345,3489,4,1342826722,284
345,3534,4.5,1342827387,111
345,3649,3,1342828835,47
345,3707,3,1342827547,279
345,3801,4,1342829007,291
345,4195,3,1342827619,534
345,4419,4.5,1342828595,222
345,4465,3.5,1342827680,366
345,4792,3,1342827294,566
345,5377,3.5,1342827633,41
345,5404,4.5,1342827537,318
345,5707,3.5,1342827643,351
345,5900,3,1342828981,306
345,5902,4,1342827783,275
345,6658,4.5,1342827218,420
345,6787,4,1342828632,242
345,7121,5,1342827777,507
345,7293,4.5,1342827485,468
345,8261,4,1342827410,476
345,8810,4.5,1342827563,421
345,27751,5,1342827199,219
345,33085,3,1342828944,146
345,35836,3.5,1342827455,547
345,38164,4,1342828611,386
345,56949,4,1342827382,565
346,17,4,1155066710,422
346,47,3.5,1172693170,270
346,50,4,1125857414,317
346,111,4,1094646949,154
346,247,4,1133799697,298
346,253,3,1094646536,536
346,293,4,1125859259,271
346,296,3.5,1125857435,161
346,306,4.5,1094645835,343
346,307,3.5,1094645884,78
346,319,2.5,1094645847,165
346,337,3.5,1094646519,406
346,353,3,1094651676,384
346,357,4.5,1172693221,368
346,454,2,1094646509,270
346,480,2.5,1125858149,349
346,492,4,1125858978,308
346,509,3.5,1125859266,465
346,521,3.5,1094646292,532
346,527,3.5,1125859184,206
346,534,2.5,1094645880,487
346,608,3,1125857533,341
346,714,3.5,1125859142,243
346,750,4.5,1125857842,541
346,778,3.5,1125857678,170
346,858,4,1094646955,367
346,902,3,1094645760,83
346,903,4,1125857608,38
346,904,4.5,1125857473,109
346,912,4.5,1125857764,575
346,923,4,1155066626,349
346,1080,4,1094650658,410
346,1120,3,1094646772,201
346,1131,4,1172692764,558
346,1132,3.5,1172692739,317
346,1172,3,1172692911,424
346,1193,4,1125857385,290
346,1206,4,1094650866,197
346,1208,4.5,1094646952,478
346,1212,4,1125857669,429
346,1219,5,1125857425,445
346,1221,3.5,1094646958,522
346,1225,4,1125859287,214
346,1230,4.5,1094650654,333
346,1237,5,1094646270,91
346,1240,2.5,1172693230,110
346,1248,4.5,1125857630,400
346,1251,3,1125857334,589
346,1252,4.5,1125857504,304
346,1258,3.5,1125857665,216
346,1333,3.5,1172692434,509
346,1339,2.5,1094645801,132
346,1345,4.5,1155066851,353
346,1348,4,1094651388,75
346,1354,4,1172693080,40
346,1572,2.5,1125857345,222
346,1617,3.5,1094646198,300
346,1625,2.5,1094645736,304
346,1704,3.5,1125858192,415
346,1945,3.5,1125857720,353
